Station,Chip,Channel,Amplitude,T_point,Width,erf_t_point,std_erf_t_point
30,165,2,1000.99761,246.6347,1.559237,246.6346996959159,0.0008557907866910011
30,165,3,1000.993757,179.286404,1.291324,179.28640389951465,0.0011412203953363915
30,165,4,1000.999575,159.985737,1.518753,159.9857370420561,4.8808734212008856e-05
30,165,5,1001.00085,213.997573,1.292706,213.99757286298265,1.2016564952054012e-06
30,165,6,1001.005623,216.978528,1.425644,216.9785280963751,1.744391747527237e-05
30,165,7,997.719971,212.061775,1.9635,212.06177475172993,0.018138918760854824
30,166,0,1001.000573,204.404073,1.521872,204.40407293783022,1.0861650616209745e-05
30,166,1,1001.000002,216.155185,1.342607,216.15518513115092,5.570553416632387e-06
30,166,2,1001.259512,220.914914,1.431116,220.91491449691645,0.0010472645545755556
30,166,3,1001.0,174.971046,1.308864,174.97104561341573,6.846543388459065e-06
30,166,4,1000.945506,196.246107,1.422283,196.24610725114013,0.002797226996671927
30,166,5,1001.000013,238.353772,1.339692,238.35377203414205,1.2486216030508572e-06
30,166,6,1001.029239,239.267536,1.418552,239.26753615948095,9.411300707520603e-05
30,166,7,1000.896407,232.146815,1.783292,232.1468151677283,0.0005024521209937234
30,167,0,1000.999756,142.868851,1.379051,142.8688506436463,0.00014795819082863039
30,167,1,1001.008266,183.145059,1.375408,183.1450593902071,2.643197563019177e-05
30,167,2,1001.082101,130.646472,1.310518,130.64647247389897,0.000471046532683914
30,167,3,1000.720333,173.73037,1.261215,173.73036970067454,0.0031926606079685084
30,167,4,1001.000001,188.066223,1.34136,188.06622251234964,5.582478980359982e-06
30,167,5,1001.000346,172.754504,1.344577,172.7545042721224,1.3584731204843477e-06
30,167,6,1001.01202,124.507155,1.226511,124.50715527273725,7.82263679644998e-05
30,167,7,1000.821834,198.265012,1.651239,198.26501166226996,0.004807489129614812
30,168,0,1001.000079,204.19801,1.495875,204.19801004686,2.6189433396704002e-05
30,168,1,1001.000253,182.598522,1.391387,182.59852201175542,1.1448384436979774e-06
30,168,2,1001.000117,177.453333,1.407548,177.45333348683315,1.6678903973164328e-06
30,168,3,1001.042317,170.943492,1.346479,170.9434922328901,0.00018205051347867815
30,168,4,1001.000019,157.547812,1.284875,157.54781234808652,1.2713101511582202e-07
30,168,5,1001.000521,207.833711,1.334525,207.83371068511195,2.6825589259568354e-06
30,169,0,1001.135776,146.914002,1.784623,146.9140018125116,0.0002765962561831133
30,169,1,1001.005872,130.182469,1.332476,130.1824690608646,1.9899795879070903e-05
30,169,2,1001.009115,167.347394,1.284861,167.34739363308947,3.869089143236854e-05
30,169,3,1001.000031,191.275907,1.408003,191.27590683399234,3.7804966349404686e-06
30,169,4,1001.00001,172.223988,1.378798,172.22398762630937,5.878756233111549e-06
30,169,5,1001.12065,167.97041,1.354414,167.97041048793227,0.000383472080354346
30,169,6,1001.000013,151.283567,1.364601,151.28356700678182,1.8288809356825594e-06
30,169,7,1001.026169,132.888831,1.60393,132.88883101396772,7.59923293431441e-05
30,171,0,1001.061518,173.173764,1.541809,173.1737639549623,0.00017644681345073223
30,171,1,1001.000164,191.779349,1.294963,191.77934936403446,1.0695771178375856e-06
30,171,2,1001.000044,166.477014,1.349261,166.47701370999,5.463938045198613e-07
30,171,3,1000.996731,142.252486,1.213535,142.2524862300899,0.0008977570324519322
30,171,4,1000.679488,192.187979,1.421851,192.18797860952316,0.007541182847804892
30,171,5,1000.99664,179.71915,1.664737,179.7191501957783,0.0011478539212288177
30,171,6,1000.784506,181.628008,1.399918,181.62800845378314,0.001370630693477237
30,171,7,1001.001012,179.719085,1.744064,179.71908522836287,0.00015701274644902213
30,172,0,1000.918171,184.337591,1.58082,184.33759144925523,0.003924418848069298
30,172,1,1001.041117,221.369657,1.446984,221.36965686705278,0.004156843525770233
30,172,2,1001.000206,177.54621,1.401068,177.54621000419942,1.125724514918189e-06
30,172,3,1001.003991,183.047323,1.368532,183.04732308233048,1.2733957626797851e-05
30,172,4,1000.875244,190.1697,1.406048,190.16970014296356,0.0034965032839019247
30,172,5,1001.000864,160.618802,1.456865,160.61880217524148,3.403418697187756e-06
30,172,6,1001.000022,141.15043,1.439219,141.1504303154973,1.288061919524976e-05
30,172,7,1000.92279,189.411738,1.633658,189.4117382542081,0.00032256616520558645
30,173,0,1001.0,199.109733,1.467497,199.10973280375703,2.6941260793398526e-05
30,173,1,1001.065649,164.294402,1.482608,164.29440184452335,0.0017719004214169064
30,173,2,1001.0,180.16313,1.265048,180.16313044578666,7.388812966586223e-07
30,173,3,1000.999988,153.748978,1.340328,153.74897807634932,5.763704865511672e-05
30,173,4,1000.997702,159.48987,1.424218,159.4898695611595,0.0007474813894296928
30,173,5,1001.373038,220.860147,1.347729,220.8601467970903,0.0016778326705861578
30,173,6,1001.154572,167.500213,1.460558,167.5002133719081,0.0005378610050291531
30,173,7,1000.998491,177.07269,1.730987,177.07269041161393,0.0002964614147167205
30,174,0,1001.000972,169.585877,1.478804,169.5858769644424,3.734449750574189e-06
30,174,1,1001.116465,198.350593,1.514072,198.3505932782074,0.003944892526775252
30,174,2,1000.968029,187.285834,1.420307,187.28583399237084,0.002302087257311032
30,174,3,1001.00001,207.090534,1.424998,207.09053414336103,1.5557400085544572e-05
30,174,4,1000.999828,179.505266,1.28483,179.50526607012822,0.00021573451574638156
30,174,5,1001.000345,228.739228,1.350778,228.73922812264837,1.3653163339371055e-06
30,174,6,1001.000296,160.419274,1.474006,160.41927401818953,5.396315925707111e-06
30,174,7,1001.025318,225.666521,1.7149,225.66652074735634,6.828554963796601e-05
30,176,0,1001.352029,192.86095,1.616977,192.8609500175124,0.0012620227142438997
30,176,1,1001.000474,175.607443,1.424082,175.60744255896955,1.9616196980434876e-06
30,176,2,1001.015965,158.54361,1.228739,158.54360995371607,0.00010997980276439375
30,176,3,1001.268494,217.73879,1.383075,217.73879037370628,0.0012259267105571383
30,176,4,1001.133085,205.592425,1.390184,205.59242500253424,0.0005681469292475082
30,176,5,1001.004758,191.879781,1.459357,191.87978130386344,1.3855108299298286e-05
30,176,6,1001.079074,133.54126,1.365401,133.54126012667422,0.0003456787671770128
30,176,7,1001.027594,167.033749,1.534313,167.0337485048191,7.967563381580665e-05
30,177,0,1001.131926,170.270533,1.574862,170.27053301634254,0.0018671605445426975
30,177,1,1001.060055,168.176015,1.199688,168.17601532270444,0.007183515255460478
30,177,2,1001.001327,177.812666,1.400274,177.81266633861242,4.601342105196628e-06
30,177,3,1001.000002,146.209855,1.315866,146.20985458796306,1.328285873833509e-06
30,177,4,1001.017246,212.339103,1.405275,212.3391027494621,0.0018006288172595605
30,177,5,1000.999932,125.544378,1.270866,125.54437834340882,0.00013682422368571873
30,177,6,1001.008229,120.976612,1.456202,120.97661157714671,2.5038877822773882e-05
30,177,7,1000.982574,168.690043,1.800892,168.69004317497945,0.002832770982685841
30,178,0,1001.001004,191.792254,1.391407,191.79225445888332,4.350443068181927e-06
30,178,1,1001.000006,207.377258,1.29901,207.37725846699476,3.0275317499631494e-07
30,178,2,1000.999992,206.893306,1.430819,206.89330563391226,5.945509819425568e-05
30,178,3,1000.999641,190.545145,1.356611,190.54514476792053,0.00030504790047287603
30,178,4,1001.000469,210.884719,1.307089,210.8847193933393,1.7052676354820943e-06
30,178,5,1001.0,182.298633,1.18213,182.29863279949126,1.1950469490213793e-07
30,178,6,1001.169541,178.39803,1.531609,178.398030192911,0.0005158338658765092
30,178,7,999.238755,155.641608,1.605101,155.64160754294664,0.007655859159787774
30,179,0,1001.354455,158.506719,1.56327,158.50671938222578,0.0010763074816150027
30,179,1,1001.000254,151.490018,1.435979,151.49001769624766,1.7518395269689412e-06
30,179,2,1001.00001,154.528293,1.265047,154.5282933962026,8.643152002135808e-08
30,179,3,1001.000012,169.727186,1.200069,169.72718563117172,1.306317006964279e-07
30,179,4,1001.007385,162.385007,1.218624,162.38500696049735,0.0058727366721806045
30,179,5,1001.000006,177.424788,1.2819,177.42478764598317,2.3729574834110247e-07
30,179,6,1001.359378,170.532296,1.549159,170.53229624716798,0.001114621141910758
30,179,7,1001.089507,157.905476,1.733996,157.90547625004425,0.00018341992142894162
30,180,0,1001.003921,143.620735,1.564833,143.62073450456307,1.3796038040719722e-05
30,180,1,1001.000003,236.107276,1.361752,236.10727574461177,5.714320136669127e-06
30,180,2,1001.056974,155.50639,1.353058,155.50638977696707,0.0002484749219076444
30,180,3,1001.000002,148.380151,1.257561,148.38015149162337,2.2975150798151866e-07
30,180,4,1001.000061,130.087564,1.128606,130.08756383408726,2.7029921522853546e-07
30,180,5,1001.000083,109.886845,1.219591,109.88684527589234,3.4054848598713773e-07
30,180,6,1001.000201,169.184218,1.547414,169.18421808395047,3.906746118235683e-05
30,180,7,1001.066006,146.9887,1.650778,146.9887003481392,0.0001183379090174034
30,181,0,1001.586023,186.594449,1.582106,186.59444937224615,0.0017563880153124102
30,181,1,1000.442015,184.005753,1.407796,184.00575317649393,0.0017316939577625683
30,181,2,1001.0,162.95991,1.293854,162.95990971986637,5.909812947789059e-06
30,181,3,1000.779055,171.152262,1.446683,171.15226175064353,0.004288784458272347
30,181,4,1001.000055,175.381246,1.396755,175.3812464390834,1.6352110619065826e-06
30,181,5,1001.000001,199.283919,1.248918,199.28391921314915,5.088517220309804e-07
30,181,6,1000.994886,176.932993,1.644758,176.93299341878725,0.00028319934295599074
30,181,7,1000.980644,154.010564,1.874865,154.01056357256755,0.0009607715796405039
30,182,0,1001.002234,177.823208,1.430474,177.82320766977148,7.4625727551520135e-06
30,182,1,1000.999987,171.779477,1.365948,171.77947658685525,6.189264418029866e-05
30,182,2,1000.998614,176.547569,1.44191,176.54756854000397,0.0005980440302696491
30,182,3,1001.002069,144.244941,1.235974,144.24494129037947,8.563570233658113e-06
30,182,4,1000.97555,174.206278,1.30154,174.20627788204527,0.001927278867593084
30,182,5,1000.888726,155.842802,1.344113,155.84280240473893,0.0008026266863157699
30,182,6,1001.217655,186.720978,1.369243,186.7209779144908,0.0010447934288223973
30,182,7,1001.000427,210.251061,1.570958,210.2510610141496,4.325211949224953e-05
30,183,0,1001.002137,199.609548,1.523425,199.6095476875761,7.958363262164763e-06
30,183,1,1001.26262,174.210796,1.340356,174.21079584449924,0.014141307036623767
30,183,2,1001.000003,151.056689,1.380772,151.05668875587264,1.0646433686349571e-05
30,183,3,1000.982402,171.265183,1.344868,171.26518284988478,0.001746673027271691
30,183,4,1001.000132,166.506041,1.393094,166.50604126396996,1.0178652422369004e-06
30,183,5,1001.261249,198.03483,1.349156,198.0348304602723,0.001325970156797782
30,183,6,1000.99994,140.722677,1.399454,140.72267688398878,0.0001324016656712887
30,183,7,1001.180789,139.964826,1.707131,139.96482603181943,0.0006321192978799318
30,184,0,1001.005547,148.639468,1.584502,148.6394682987621,1.8706762722130324e-05
30,184,1,1001.000007,202.089187,1.408185,202.08918738068397,1.2534331293579047e-05
30,184,2,1000.999653,171.442111,1.267774,171.44211115472612,0.00030673602007577497
30,184,3,1000.998596,190.516246,1.414828,190.51624645436652,0.0005924306351961891
30,184,4,1001.0,206.977085,1.343689,206.9770852980358,1.098717905918918e-05
30,184,5,1001.001553,152.202926,1.237855,152.20292604327017,6.121480205200147e-06
30,184,6,1000.977423,165.287613,1.391509,165.28761290501518,0.0019722693944461333
30,184,7,1001.059818,148.858252,1.710679,148.85825218753982,0.00016917046820941916
30,186,0,1001.035971,163.549147,1.815545,163.54914720118433,0.0001247781373277307
30,186,1,1000.999864,193.95277,1.422407,193.9527702348216,3.270677325520057e-05
30,186,2,1000.99997,150.752472,1.38647,150.75247219464913,9.415764544825676e-05
30,186,3,1000.723174,173.647466,1.312111,173.64746590628968,0.0023691291404324528
30,186,4,1000.607335,171.072205,1.391992,171.07220472171431,0.0037329361333091216
30,186,5,1000.940256,200.752976,1.427091,200.75297635049483,0.00035420859768910335
30,186,6,1000.999278,198.570347,1.419325,198.5703468530112,0.00043513097405413096
30,186,7,1001.00857,177.07846,1.625032,177.07845986096885,0.001306843125553107
30,187,0,1000.96842,156.361725,1.507771,156.36172459450864,0.002484179222316383
30,187,1,1001.044304,192.39801,1.387924,192.3980101001957,0.00016227125940548263
30,187,2,1001.000013,177.506908,1.28343,177.50690782020078,1.330325627576138e-07
30,187,3,1001.006267,158.02914,1.409863,158.02914004130383,1.2772060048175934e-05
30,187,4,1000.996705,168.380381,1.344226,168.38038131774468,0.0008611403317938042
30,187,5,1000.999809,221.982534,1.468222,221.98253430342297,2.7896494275184843e-05
30,187,6,1001.000418,169.434637,1.488776,169.43463668848793,4.71435422976989e-06
30,187,7,1000.686002,228.835605,1.638651,228.83560541124862,0.001314799707319894
30,189,0,1001.000088,114.407543,1.410808,114.40754334282943,2.4160092830190597e-06
30,189,1,1001.039208,203.104883,1.531746,203.1048826190955,0.00015707176492441867
30,189,2,1001.230604,195.815371,1.318903,195.81537119115978,0.0012970328482177235
30,189,3,1000.999811,165.514476,1.296966,165.51447585222428,0.0002245433295427398
30,189,4,1000.884895,170.806864,1.364358,170.80686400336185,0.0008093988709717808
30,189,5,1001.000546,141.890143,1.313293,141.890142575864,2.644533488017369e-06
30,189,6,1000.673086,136.056171,1.4297,136.056171378183,0.0014769776170002506
30,189,7,1001.010037,210.951687,1.484544,210.95168671204883,3.026199331597236e-05
30,190,0,1001.009458,153.337096,1.473832,153.3370962310196,0.0006451639380050906
30,190,1,1001.266398,195.958924,1.40263,195.95892358684398,0.0008683743450340484
30,190,2,1001.07742,178.621009,1.319088,178.62100943858783,0.00042037086856285205
30,190,3,1001.000225,182.726301,1.332692,182.7263006447189,9.281187783477472e-07
30,190,4,1000.999994,162.806283,1.354286,162.80628320399128,4.436046046838777e-05
30,190,5,1000.861631,131.086999,1.296212,131.08699925173752,0.0026907850800656314
30,190,6,1000.640447,178.56967,1.559112,178.5696699736126,0.0016523671152586903
30,190,7,1001.004915,202.204847,1.780033,202.2048468657744,0.0002983266615396178
30,191,0,1001.00452,174.150697,1.56362,174.15069727663334,5.012291141678527e-05
30,191,1,1000.997411,176.358272,1.306608,176.35827201479384,0.0007750801601617405
30,191,2,1001.0,204.143504,1.20141,204.14350399679125,7.698992921434776e-07
30,191,3,1001.000002,148.306366,1.277054,148.30636618451572,6.74268421826784e-07
30,191,4,1000.992806,198.737412,1.461127,198.73741206554334,0.001814715843905731
30,191,5,1000.963306,159.156917,1.272657,159.15691702445432,0.002128486196062509
30,191,6,1000.699813,167.697702,1.236834,167.6977017714498,0.003772067207346102
30,191,7,1000.998734,184.838767,1.699714,184.83876744296217,0.0008405923395704957
30,192,0,1001.003035,157.735842,1.492091,157.73584189667758,1.0324643451489915e-05
30,192,1,1001.001454,172.667787,1.470154,172.6677870520122,5.273456638830746e-06
30,192,2,1001.0,184.936926,1.352265,184.93692623567946,1.6595675612135182e-05
30,192,3,1001.0,140.807574,1.237425,140.80757390493264,8.874538048604484e-06
30,192,4,1000.669501,181.869984,0.989974,181.86998464547236,0.04733032810176121
30,192,5,1001.004763,144.079737,1.365919,144.07973657864218,1.5211367782922471e-05
30,192,6,1001.000027,180.156652,1.447002,180.1566517140409,1.373120306483566e-05
30,192,7,1002.048035,220.971427,1.722987,220.97142741022694,0.003750476209145824
30,195,0,1000.999819,142.984387,1.466875,142.98438741891147,2.6839332384135086e-05
30,195,1,1001.183419,133.73162,1.343684,133.73162032094575,0.0009679211273359761
30,195,2,1001.000033,194.374719,1.373872,194.37471865899602,1.7894926563706138e-06
30,195,3,1001.315172,178.988527,1.247675,178.9885274151258,0.0005788402048218004
30,195,4,1000.688434,147.608676,1.249318,147.60867615756098,0.0032813527381837814
30,195,5,1001.006896,158.324357,1.276325,158.3243574418417,2.8963748175831263e-05
30,195,6,1001.000444,180.514166,1.459251,180.514165516561,2.3957540242546584e-06
30,195,7,1000.444693,127.936092,1.781302,127.93609203430358,0.0019923639358865723
30,198,0,1000.998096,201.695052,1.595503,201.69505230290193,0.0008099491161065136
30,198,1,1000.978237,150.28925,1.390251,150.28925027978747,0.0019427270454865785
30,198,2,1001.081184,203.31624,1.493253,203.31624048544165,0.00024840336464842356
30,198,3,1000.99684,190.725477,1.665319,190.72547690572577,0.001119279706385831
30,198,4,1001.031836,184.194936,1.365246,184.1949358362083,0.0012501102798838232
30,198,5,1001.000002,188.142386,1.351922,188.1423855923686,6.6662096522151545e-06
30,198,6,1001.000999,207.51024,1.513406,207.51024004132,5.140267496903902e-06
30,198,7,1001.157151,168.02759,1.759591,168.02759034407597,0.0006806423386513645
30,199,0,1001.010313,202.353967,1.778545,202.3539665134692,0.0001541050427035904
30,199,1,1000.999312,150.532554,1.38404,150.53255425708053,0.0004189075217947348
30,199,2,1001.000006,160.247463,1.346697,160.2474629623366,1.7334228223333547e-06
30,199,3,1001.196243,164.84879,1.281331,164.8487896730316,0.0012648508039325814
30,199,4,1001.000113,180.662012,1.322996,180.66201199088334,6.299662437442688e-07
30,199,5,1000.998531,198.423131,1.332843,198.42313066682522,0.0005950420656822405
30,199,6,1001.653136,152.763108,1.487122,152.76310762948654,0.002178155963268872
30,199,7,1000.999962,188.110816,1.649369,188.11081639641085,0.0001429808736689728
30,202,0,1001.000001,194.11187,1.42371,194.1118695901096,1.6941254476691834e-05
30,202,1,1000.999845,140.604443,1.358754,140.6044427895236,0.00020366743505144692
30,202,2,1000.99914,218.533415,1.398482,218.53341513683998,0.00046769174458799137
30,202,3,1000.999998,156.866282,1.345327,156.86628165551525,2.5420273077317758e-05
30,202,4,1001.004875,205.142013,1.338413,205.14201301111035,1.614305111199481e-05
30,202,5,1001.001913,139.171156,1.26432,139.17115591636244,7.04057475184659e-06
30,202,6,1001.034658,130.151731,1.494854,130.1517306172543,0.00026134678569478796
30,202,7,1000.999975,143.101833,1.544708,143.10183299647753,5.802213331945486e-05
30,203,0,1000.901549,161.497544,1.567034,161.49754427405293,0.0004418946576949489
30,203,1,1001.203914,201.100153,1.360743,201.10015336275544,0.0028527262452077086
30,203,2,1001.025365,127.422296,1.326259,127.42229630718231,0.00010752449553308094
30,203,3,1000.998789,103.810686,1.416291,103.81068627166601,0.0005014563021803013
30,203,4,1001.000027,138.185573,1.444322,138.1855729606724,1.5986155077705816e-05
30,203,5,1000.999995,193.98941,1.301128,193.98941042549524,2.4196589311110355e-06
30,203,6,1001.001417,132.91246,1.360551,132.91246025130096,4.770035477509759e-06
30,203,7,1001.021245,160.544886,1.758539,160.54488614205653,8.581966241819179e-05
30,204,0,1001.053402,223.25665,1.481986,223.25665019666062,0.00016155722351722168
30,204,1,1001.069039,192.108892,1.589921,192.10889235492598,0.0002429013092456247
30,204,2,1001.00045,191.56258,1.439843,191.56258033150723,1.9539353236470234e-06
30,204,3,1001.010367,180.929572,1.498007,180.92957187303782,2.2558911168055652e-05
30,204,4,1001.000005,207.181122,1.357874,207.18112220051896,3.254405599030694e-06
30,204,5,1000.714962,152.475553,1.391912,152.47555320621714,0.0016495162791651695
30,204,6,1001.052694,181.774219,1.461257,181.77421963038591,0.011930532072745501
30,204,7,1000.997965,181.97272,1.613508,181.97272047170492,0.00014356346702539796
30,205,0,1001.0248,205.20862,1.434198,205.20861998616664,7.678400436029975e-05
30,205,1,1001.000875,188.890756,1.340393,188.8907561473603,3.0497080095127657e-06
30,205,2,1001.000847,182.850265,1.355929,182.8502645277599,2.9945886845201847e-06
30,205,3,1001.000004,175.516711,1.234291,175.5167111391846,3.8327598749318904e-08
30,205,4,1001.013477,223.239119,1.367402,223.2391190173403,4.522023747653914e-05
30,205,5,1001.011995,161.351816,1.302786,161.35181607018504,4.9262738157495425e-05
30,205,6,1000.948098,186.801928,1.399707,186.8019284141016,0.0003219823277722112
30,205,7,1000.901038,217.365058,1.649601,217.36505784786735,0.000406914524759537
30,206,0,1000.368838,161.862264,1.615207,161.86226410651747,0.0022631271542604726
30,206,1,1000.999972,190.878169,1.481341,190.87816938226615,0.00011214278653991733
30,206,2,1001.07618,170.583387,1.338398,170.5833872701505,0.0003741298951181635
30,206,3,1001.004267,210.847357,1.466232,210.84735674837628,1.3625823962941841e-05
30,206,4,1000.999927,196.711707,1.401175,196.7117074441675,0.0001451545996365568
30,206,5,1001.000005,180.348174,1.299279,180.34817380265656,3.724395884189993e-07
30,206,6,1001.091737,174.215387,1.429822,174.21538729593595,0.0030048930533923095
30,206,7,1000.999527,190.835306,1.617548,190.83530584879708,0.0004724149099203751
30,207,0,1001.002872,180.795227,1.460945,180.7952265877037,1.001092466152237e-05
30,207,1,1000.892174,134.027703,1.344361,134.02770320551434,0.00048008464803200775
30,207,2,1000.999961,150.446728,1.171212,150.44672808852368,0.00011660082291317398
30,207,3,1000.996561,159.378779,1.345544,159.37877879246759,0.0008779420141740165
30,207,4,1001.152171,158.69218,1.346663,158.69218004337148,0.0007869520933549748
30,207,5,1000.999555,165.475883,1.310069,165.4758825307781,0.00033907626855595883
30,207,6,1000.986576,150.426592,1.499704,150.42659191800604,0.001727601700587193
30,207,7,1000.921299,174.376117,1.749642,174.37611717365797,0.0024019999059170377
30,208,0,1000.928786,196.394517,1.634636,196.39451676241595,0.004000639207560033
30,208,1,1001.000027,191.020406,1.514526,191.0204055668532,6.859593303208244e-05
30,208,2,1000.805196,249.045894,1.386242,249.04589433264945,0.0010883727358516654
30,208,3,1002.045317,173.910246,1.460413,173.91024623546383,0.0026274465021177765
30,208,4,1001.000192,151.567589,1.388775,151.5675891578188,9.109086115456723e-07
30,208,5,1001.01701,158.389649,1.310691,158.3896488111485,7.185607249963863e-05
30,208,6,1001.048369,170.386681,1.402232,170.386681110924,0.00017153231448345326
30,208,7,1000.965666,164.616304,1.72753,164.61630411074614,0.0028353590983511566
30,209,0,1001.007671,154.894666,1.489924,154.8946660375849,2.3552214053495985e-05
30,209,1,1001.010079,173.316604,1.307118,173.31660418346237,3.944917407623773e-05
30,209,2,1000.829836,208.955897,1.376012,208.9558974249891,0.0005965059325749999
30,209,3,1001.000001,180.02043,1.340425,180.02043012572813,7.646279494360882e-06
30,209,4,1001.008234,171.423669,1.309175,171.42366889896005,0.003588564515165642
30,209,5,1000.685347,183.474463,1.306426,183.4744627222414,0.0022342103037145877
30,209,6,1000.500284,162.020499,1.332914,162.0204986330102,0.002260252386989607
30,209,7,1001.313212,161.16003,1.761252,161.160030481203,0.0008434662877660401
30,210,0,1001.310756,144.646513,1.458165,144.646512666434,0.0011495274773949099
30,210,1,1001.003211,164.07322,1.341655,164.0732204071567,1.973596052370604e-05
30,210,2,1001.094663,181.329208,1.502716,181.32920793529357,0.002941303317281208
30,210,3,1001.020086,192.361083,1.338367,192.36108305524397,7.768230654420768e-05
30,210,4,1001.108969,173.666877,1.326684,173.66687669721964,0.0005980889078467303
30,210,5,1001.0,119.922693,1.294029,119.92269257912075,7.966119758680714e-06
30,210,6,1000.61915,152.89777,1.339871,152.89777050216125,0.0023263839164095875
30,210,7,1001.115501,207.977429,1.72628,207.977428693858,0.00021709251291524335
30,211,0,1000.543042,187.500635,1.548041,187.50063487532984,0.038570364689122935
30,211,1,1001.0,177.211715,1.242521,177.21171527571934,8.810819074657688e-07
30,211,2,1000.838808,164.786036,1.348865,164.78603622321518,0.0012313798706239212
30,211,3,1001.000264,216.616668,1.386236,216.6166679664049,1.1562260329224693e-06
30,211,4,1001.000584,188.845277,1.336179,188.84527694107163,2.122420763607351e-06
30,211,5,1000.999978,145.701516,1.336188,145.7015158831733,7.877371885279214e-05
30,211,6,1001.000101,154.241484,1.486499,154.24148373520205,1.9008578277933593e-05
30,211,7,1001.598876,196.173826,1.7585,196.1738263522204,0.0055764738903143415
30,212,0,1001.107015,203.194303,1.593371,203.19430270731695,0.0003004578414659005
30,212,1,1001.004274,160.876214,1.452947,160.8762142899204,1.3577015051388562e-05
30,212,2,1000.999698,176.567883,1.365641,176.5678827377312,0.00028122210907599544
30,212,3,1001.000005,180.199022,1.351131,180.19902190283292,2.5882274408773072e-06
30,212,4,1000.824663,192.856659,1.296321,192.85665889016616,0.001543013104573214
30,212,5,1001.012747,156.488887,1.358048,156.4888870608551,0.006016478095713031
30,212,6,1000.469046,189.763089,1.334841,189.76308896679143,0.004349322978690939
30,212,7,1001.03409,172.806137,1.674586,172.80613745407896,9.889082238551282e-05
30,213,0,1001.09719,161.02157,1.679375,161.02156974521364,0.0002683758132527418
30,213,1,1000.999792,179.631522,1.396119,179.63152182725102,0.00023837237991154267
30,213,2,1001.139525,195.663932,1.353861,195.66393249925838,0.0006942440957402538
30,213,3,1001.009442,158.494329,1.216074,158.49432902783096,6.247995115650105e-05
30,213,4,1001.011228,169.815609,1.560653,169.8156090282583,3.071739294145847e-05
30,213,5,1001.054482,195.516454,1.343446,195.51645367346273,0.00024614752082804
30,213,6,1000.999984,168.883562,1.458846,168.88356209650723,8.594174550075523e-05
30,213,7,1001.689187,196.100706,1.686634,196.10070563992488,0.004334366227289574
30,214,0,1000.932289,174.294932,1.50603,174.2949316789685,0.0033238447855264064
30,214,1,1001.034909,226.216733,1.461488,226.2167334307634,0.00010601124042514606
30,214,2,1001.00254,213.918527,1.396251,213.9185268735572,7.459868855399577e-06
30,214,3,1001.000003,247.054067,1.38461,247.05406686551746,1.1435281051440364e-05
30,214,4,1000.930398,198.616674,1.508489,198.6166740954031,0.00974726804329396
30,214,5,1000.999424,196.342995,1.20584,196.34299516082015,0.00041459035748729286
30,214,6,1001.002795,188.77939,1.466183,188.77939025262165,9.304111348628562e-06
30,214,7,1001.01403,184.485424,1.671933,184.4854235794687,0.001020060058854061
30,215,0,1001.003466,221.370897,1.519305,221.3708969371637,0.00023752299416129029
30,215,1,1001.00038,194.602707,1.412987,194.60270658290068,1.6442646231954198e-06
30,215,2,1000.999999,176.894329,1.351907,176.89432931268115,2.253277631691942e-05
30,215,3,1000.999992,190.911053,1.45287,190.91105297774038,6.785597629559766e-05
30,215,4,1001.000035,175.532243,1.317082,175.5322428723398,2.245908260687656e-07
30,215,5,1001.000149,213.649404,1.342276,213.64940414456723,7.732789007143541e-07
30,215,6,1001.000045,216.208188,1.458168,216.20818809458837,1.662376530757937e-05
30,215,7,1000.948297,217.204742,1.779945,217.20474194720572,0.00020298003330817218
30,216,0,1001.185955,195.897372,1.422909,195.89737232162935,0.000833321572595884
30,216,1,1001.003812,160.696713,1.52746,160.69671278503807,1.2726325303214089e-05
30,216,2,1001.003467,219.894968,1.428865,219.89496818981922,1.0371466616657805e-05
30,216,3,1001.000227,135.753533,1.32222,135.75353264763257,1.3150004587888169e-06
30,216,4,1001.027964,239.161562,1.469422,239.16156247950985,8.344124323900755e-05
30,216,5,1001.106663,170.665303,1.325438,170.66530278236758,0.0005875027495115564
30,216,6,1001.011771,173.142029,1.404487,173.14202853548966,3.6690188620071035e-05
30,216,7,1001.043712,194.774427,1.719139,194.77442687170495,0.0001262485064657361
30,217,0,1001.15677,208.713481,1.538111,208.71348122386098,0.000732665302070533
30,217,1,1001.000817,194.660209,1.435444,194.6602088957169,3.119495268107744e-06
30,217,2,1000.476113,196.088514,1.45905,196.08851357440338,0.0049013584670461316
30,217,3,1001.000081,172.698409,1.292217,172.6984094761252,3.7295389340629545e-07
30,217,4,1001.052395,263.191288,1.515331,263.19128849581017,0.00015271099741874744
30,217,5,1001.030662,200.393838,1.357077,200.3938383536749,0.00011825969100693357
30,217,6,1000.848679,192.648352,1.439613,192.64835191196428,0.000875897463324498
30,217,7,1001.000783,163.185093,1.637818,163.18509343395763,9.786786967936222e-05
30,219,0,1000.998499,209.864602,1.483329,209.86460178085656,0.00030768011289495246
30,219,1,1001.092577,137.063658,1.283795,137.06365828798985,0.0011321164380514968
30,219,2,1001.00033,175.737642,1.349009,175.73764225813287,1.7177827715679305e-06
30,219,3,1001.000054,180.038067,1.54074,180.03806711505015,8.160471233600572e-05
30,219,4,1000.99916,206.466795,1.338554,206.46679486374813,0.00045753497518321565
